X	sgRNAsgTFAP2C_23Kb_1	sgRNAsgTFAP2C_23Kb_2	sgRNAsgTFAP2C_23Kb_3	sh2769_ER_48h	sh681_ER_48h	shTFAP2C_2	shTFAP2C_3
ENSG00000280172	-0.685690813496997	-0.83852506300991	-1.24236836920991	1.17511953492371	2.03899204942727	0.0291982417263719	-0.851319247460147
TRIM47	-0.120044482300153	0.146207990627409	0.00709811284593848	-1.3892660938184	-0.607702762336117	0.0294492860583489	-0.011055533827531
CREBRF	-1.02144316832366	-1.20413023173474	-0.874707621540196	1.00657194056017	1.36478857381756	0.0298873845563856	0.319619562634113
RECQL4	0.290585432954649	0.261848652518145	0.30883694427318	-0.684673358215518	-1.12427795253897	0.0299690078780773	0.0698949808736874
PARP9	-0.396188789878589	-0.141156519989436	-0.113639574627213	0.601315488451924	1.28120463686676	0.0327471397671399	0.167883563158609
SLC39A8	0.283476112444058	0.217592205260453	0.224275524871676	-0.68044437816104	-1.17930051380854	0.0332194348847699	-0.112837360412999
ENSG00000244627	-0.193208884901462	-0.19197983861558	-0.412537423605466	-0.31897891092203	5.21608750626557	0.0337928163086939	0.0105857782623016
P2RX2	0.175858886367879	-0.0939791091090263	0.0379506703172849	1.92814184364872	2.23364967991794	0.0342959889221194	0.496160092611414
ZNF488	0.804804612706515	0.595788302825488	0.82679429509641	-0.500152864821518	-1.08124226452268	0.0345284740763777	0.403388220422841
SRP14-AS1	-0.460647441993015	-0.185038207186295	-0.476172221933231	0.0179112394811176	1.01375520266812	0.034678266807288	-0.0405551064522124
GDPD3	0.347158989878461	0.274082578317534	0.338199127683544	-0.805672045372283	1.47403403267761	0.035115683541507	-0.318793646310003
DCDC2	-1.00902349033473	-1.00812273308597	-0.76828274143475	-0.491382905640862	0.226844524487235	0.0360290701319594	-0.590541637048849
SERPINA3	-1.34702691919918	-1.21216467612182	-0.596656718972235	-1.031420393396	-1.15451907001299	0.0363491018282032	-0.394707085640303
ENSG00000258653	-0.0864362183002788	-0.0933920176392395	-0.048695197260758	-1.17909672326334	0.0757800098574785	0.0366577821597378	0.0286571332739668
CCNG1	-0.311735527882587	-0.522069017706044	-0.392553056489709	0.601575558282717	1.11827029141481	0.0370757167250326	0.0503958084034968
BUB1B	-0.00475209133526842	-0.0339790125931406	0.0542055007433033	-1.01418056233408	-1.14921218798851	0.037437053895401	0.0682907750146874
ENSG00000228144	-0.11147720900138	-0.156767334690968	-0.17316743055327	3.32003505637108	-1.86555316156187	0.0376866221639024	0.00886723404208758
PID1	-2.83754072027332	-2.08128683840561	-1.73769822639843	1.55982564722574	1.47231267873732	0.0380200756079747	-0.270863577998492
PRSS27	-0.314871531943014	-0.0887301044315527	-0.515757139008922	0.966968973590074	1.53461091432634	0.0396484060579948	0.081451158449548
CHAF1A	0.251544035174115	0.322154911539602	0.286314141218336	-0.31526573449132	-1.08443206295019	0.0404736249218532	0.137774791635983
ENSG00000273259	-1.3512757018637	-1.21465540850067	-0.601896166670581	-0.965580808416235	-1.36247956223525	0.0414289365029172	-0.395058192461031
STEAP1	1.22500360631735	1.81104905490682	1.59463944344068	0.521036418127011	1.03744275768591	0.0424328427361853	0.1225621402605
DPYD	-0.272602701416374	-0.388155678678573	-0.293947498048948	1.51283500061862	1.42403190595513	0.0434615747051395	-0.413217827774025
ENSG00000267493	1.44655057368945	1.39172823166921	1.05158908193062	-0.303670607456087	-1.16648768631043	0.0441708026785056	0.042863657430221
BLNK	-0.697734090948748	-0.725861853570124	-0.357968958572584	0.39258690962249	1.04400351800752	0.0458513334914402	0.473699542017128
ZC3H12C	0.802782000572232	1.03315079916133	0.535319919046269	0.323229875819813	-0.0646465069749752	0.0469441622125327	0.340538792468575
REC8	-0.87572243851001	-0.656580266053359	-0.554673922023613	-0.338822072431483	-1.34070762067737	0.0471788752196013	0.262830340931809
LOC100507564	-0.632663037263127	-0.818466570303712	-0.691806831077472	0.955761218938221	1.10133694291692	0.0485118713358419	-0.238721787250701
COPZ2	1.07496790249609	1.13740146042528	0.879382743676051	1.20112375233448	1.36248547013783	0.0486120895775757	-0.10924235444076
MGC12916	0.150535682112399	0.452116036474281	0.650888874681237	-0.662886668003825	-1.53934957849772	0.049640062502672	0.682605458390928
CLK1	-0.316914969331706	-0.391370209906677	-0.199537540459969	-1.12048979872886	-0.209472017578267	0.0510001223478096	0.038962767132444
PDK4	0.0757941870783284	-0.208846505513117	-0.169776951493914	0.199703308811014	1.04891220476786	0.0516080677597426	-0.552452148150619
ABHD4	0.174799691811945	0.233449501384838	0.0833484033650391	0.29269203341998	1.14818575462602	0.0516804447139235	0.0175866829787422
BBOF1	-0.114841921266258	-0.154124090477632	0.0312401244829554	1.27291092777598	1.16336370825481	0.0534200088526432	-0.231909194674999
NPC1L1	-0.670741643514223	-0.371822883770845	-0.34617850121561	0.589040424726449	1.63534800478189	0.0537507255393905	-1.53163121652074
AR	-0.358160397129753	-0.225738547621124	-0.203355669730503	0.666368906238927	1.11702347823171	0.0538710919959927	0.493016143162031
ENSG00000255495	-0.00892180651552962	-0.483789913960907	-0.259692194510435	1.14081267740763	0.642478087559249	0.0548098985229355	0.223268121248336
DHX34	0.140920297936185	0.18134197341128	0.0866151959532631	-0.403506111636073	-1.05519566819256	0.0550140580106056	0.42056043379074
CHORDC1	0.385270726348626	0.441318593384235	0.334575950676655	-1.03901141603265	-0.0807941990451057	0.0551042860038159	0.101969297544484
CISH	-0.817265542895529	-0.743897522954586	-0.510468553204429	-0.619047013024335	-1.07368743153484	0.0557413003739783	-0.103461328047382
CASC9	-1.13679997619311	-1.37517300004502	-0.700646155052713	-0.0174261869969235	-0.428994390341034	0.056255154365006	-0.249494612009937
OVCH1-AS1	-0.283628650486619	-0.314243734651934	-0.317520513934554	-0.784213729139041	-2.15121292843566	0.0569942692695912	0.0922582929167771
H2AX	-0.0277261434311958	-0.0721110975761271	0.00292846555293522	-0.345791613970128	-1.08485580344204	0.0572443953264036	0.0722502363037706
COL28A1	-2.38520282700346	-1.46245004649836	-0.938771727756085	1.18308023784892	0.770764941273496	0.0578088933748446	0.00974084089200566
TRAK1	0.37707225514443	0.290272357608162	0.114573758805363	0.556097020883872	1.092858128776	0.060964676331224	-0.153021483233263
ENSG00000269307	0.16958263466881	0.201398774190577	0.135184285802121	-0.393812512534745	1.52954386057778	0.0613446926080444	0.0609801344670406
ENSG00000263126	0.27340780956928	0.32691194607427	0.167744890236406	0.143336794940759	-1.02839200562667	0.0614520434953226	0.292935766343438
FAM214A	0.0645731913665119	-0.0276015982255911	-0.0868969439675137	0.603247525376414	1.03644868875613	0.0617568034820588	-0.119727312721034
HES2	-0.513531754226019	-0.298046050111241	-0.350792935961788	0.983142158405164	1.20366426585583	0.0617620924508624	-0.0474861446568006
SH3YL1	-0.487317225930533	-0.552153127829337	-0.413408444510902	0.881131601776706	1.0968657762481	0.0621382908038848	0.0164345404839755
KLHDC7B	0.0696679159564706	0.917146415102613	0.883998804452402	0.828705730472372	-0.973175282996871	0.0626229738573637	-1.59655484852042
APBA1	-0.0117488343224781	-0.0517961822394553	-0.0248921951841944	1.16654478605017	1.02188379611883	0.0628761653681752	-0.0482735858344564
LOC100130370	-1.31735643992461	-1.09965136545377	-0.909615776530753	0.0141430812670141	-0.472483847977089	0.0629410187001547	0.183646311736609
ATAD3B	0.191715146831379	0.312585956272642	0.256867532219781	-0.72354021582	-1.2832013825507	0.0633929133248886	0.205162775923246
RGMA	0.676267745099972	0.905389652159487	0.127435535910404	-0.127086280724113	-1.34567684713083	0.064692683359097	-0.157274682038739
NKD1	1.40213925788416	1.38677369356952	0.654539057954917	0.239019192848155	-1.78087091659497	0.065392992434204	0.419989103626832
PTGES	-0.62682471895829	-0.296894726345027	-0.0959569508113714	-0.577840587590423	-2.44451698310459	0.0662256606027038	-0.777937641511039
SRARP	-1.62154761914882	-1.62154761914882	-0.0209072301596924	0.423935987220169	2.72629203635719	0.066960541634246	-3.49999721191713
NLRP1	-1.14850100303369	-1.13607878767211	-0.369547914780048	-1.46185192241485	0.581543220764293	0.0682436192897553	-0.22052789378382
CA12	0.121300662261811	0.126692920872389	-4.33031324543397e-4	-0.414795694642628	-1.23711323216581	0.0684216991514271	0.0673502752633328
CDK1	0.0117370013458355	-0.026885926551758	0.062890387899612	-1.28584815910384	-1.04903903200535	0.0704011751920291	0.159984276155191
ZNF559-ZNF177	0.272541255075468	0.182116417200313	-0.247873948647028	1.79904620625924	0.0903774046348501	0.0706899251476328	-0.236475192275155
ENSG00000215837	0.175489135056954	0.0511455080067003	0.125511395958817	-0.547150447997	-1.1554411228225001	0.0709978218026152	0.205885283054792
LINC01426	-0.0377106166660402	-0.0155710472211234	-0.149087130280616	0.504970863953654	-5.34344871598974	0.0714781147918192	0.00561803210846136
VAMP5	-0.0686644942498157	0.049826078083147	0.00882689786337621	1.32310459177747	1.56035968402765	0.0724410876595503	-0.255611478635094
ENSG00000124593	0.153164657116557	0.190491236144163	0.152872126414272	1.15247187024042	0.835803471168045	0.0726232538683045	0.1128173695845
PRR5L	-1.59998948930134	-1.19659400115582	-0.684018836086136	-0.221132334242222	-0.649089245321978	0.072960396495051	-0.701619702507459
CFP	-0.879999538309041	-0.640385183392378	-0.394028372126444	-2.80468889012082	-0.243226315891359	0.0734995910933943	0.3729875130251
ORC1	0.2616004069222	0.318982212956508	0.310338859655767	-1.01829637605495	-1.77842282410933	0.0736536193904226	0.113083902825123
RPP25	0.107738275363632	0.203398913954431	0.043696357451777	-0.34865042795034	-1.05394091437755	0.0740309384210445	0.25837307596083
NEMP1	-0.208859310136109	-0.206120876382761	0.00172565069476609	-1.12206064225657	-1.29019246158442	0.0748676793931854	0.153676532202309
MCM8	0.333621470742789	0.328139789963309	0.422036831133878	-1.13465000283863	-1.17832997942672	0.0750707753046947	0.066966957623262
GP2	0.403721819842057	0.0158846153617833	-0.0383868855841439	1.90348565053555	2.02440649376302	0.075126022806676	-0.049806084725132
CAST	0.0972083479824917	0.0807384665038758	0.0626611430261519	1.54766449990174	1.21372362707379	0.0764241945971868	-0.0144346224128684
APOBEC3A	0.129080507489256	0.0740266748110828	0.169286066938985	3.24291172313932	4.81724762518497	0.0764831911837242	-0.0315539854968937
NBEA	0.269592255516937	0.19572069352904	0.141891875275056	1.4453768140127	1.31674349693416	0.0779561011580977	0.202013121555638
WNT11	1.92155180306329	1.93657962169867	0.600961788385299	2.3007742772573	2.35508128539554	0.0781076990346991	-0.346309910213523
XBP1	-0.0196758005027886	-0.122231269940516	-0.0553818117110577	-1.17583813343078	-1.10996867691228	0.0783353956802734	-0.627531923541053
ANKRD30B	2.06757278263701	1.03774446032427	1.68520006768765	-1.71254716483453	2.27553928715734	0.078788121336718	-0.849422186283493
MCM4	0.205987061975775	0.199644911093176	0.199565660229863	-0.750878144822838	-1.0665001871771	0.0795551742028914	0.237835875892681
ATP8A1	-0.671899949563261	-0.905731415038634	-0.61018439387539	1.56159820591116	2.00592357542591	0.0802494330996181	-0.245306506636895
NDUFC2-KCTD14	0.398993079730982	0.382504206972801	0.253527139477617	2.99968161683718	0.0306577760517005	0.0818957972318428	0.176303531985594
SELL	0.706960458054436	0.563024625686743	0.299186297979463	1.36376917843833	2.40424144567264	0.0831587010466964	0.222538143770791
BTG3	1.05171530922115	0.834801419561017	0.760434211429065	-0.43594669788659	-0.719912185091584	0.0834446641244229	-0.182991972659507
C11orf45	1.15396460556791	1.05202791709789	0.640005077258284	-0.206093190526774	0.589669206049182	0.0844061915051717	0.881022391256048
ACE2	1.4908005625541	1.07955000184605	1.19713435406793	1.02157357542361	1.20942562130608	0.0859130024676022	0.815153049550038
TMEM91	-1.08160152428817	-0.648576225009912	-0.851859055794143	0.335650566043643	0.409842999608042	0.0865326888161297	-0.188771191985015
KIF14	-0.184653909438403	-0.19408045700032	0.0828697076572437	-1.78737500354315	-0.902649039586241	0.0878624765393304	0.106656934938596
NR5A2	0.144435034585464	-0.0346448092217719	-0.0619981107729438	-0.582725829380887	-2.66770868999504	0.088461448494748	-0.956450553477124
BCL2L1	0.020633396006861	0.0244825751270799	-0.0067700676304739	0.91347459400168	1.09441124086859	0.0887968169959891	-0.138462759011093
ZNF8-ERVK3-1	0.170786502772861	0.19518226746215	0.106973664075043	-1.08087676193919	-0.28992918630896	0.0888865820021313	0.0625690399055999
COPS9	-0.373382293913664	-0.214740718650406	-0.1298044368966	-1.76633723344949	-1.37646322754834	0.0903825443025464	0.0476792761193532
ST3GAL4	0.592449370466629	0.535405208575847	0.284707288647744	0.484647931408286	1.05454591000079	0.0907335950306333	-0.0881841397373661
HPN	-1.85968960429741	-1.6157929017124	-1.02668556612309	1.29511804058152e-4	0.102266619090513	0.0909903742814323	0.685368382100691
MAGI2	-0.715199570932778	-0.404655929550397	-0.464265856595508	1.19927142975244	0.689408030556662	0.0945743726033749	-0.374136335285405
CACFD1	-0.365993431045511	-0.322666258616484	-0.382476831443157	0.62942571412505	1.16587232928712	0.0947780452805834	0.0381148364495777
PRRT3	0.0425413618847374	0.0436738520547638	0.0953415319149313	1.00824805260324	0.89548172358451	0.09511424735156	0.0255428938442272
LKAAEAR1	-0.871114166380532	-0.454262662262339	-0.75184059501873	-0.289296969364441	-1.35790839124257	0.0958380511393047	1.14604441317028
CELSR2	-0.174098816668484	-0.16203914116346	-0.10817549888337	-0.477550835681046	-1.15026524496358	0.0964610292273435	-0.494020312150774
TECTA	-0.341272489809478	-1.14707042971864	-0.93980082124395	-0.0834323853591531	1.44930197848481	0.0980151404117628	0.0780932957758952
PUS7	-0.0650803146967813	-0.0700887012363446	-0.0169635574959758	-1.07190901503395	-0.982413455176911	0.0987294527273352	0.145137497996352
PLEKHF1	1.11718790123782	0.902380672431921	0.639472087334073	-0.332307122798846	0.385856894503208	0.0988523419467826	-0.259323589426829
UGT2B15	-1.66631879285314	-1.44831151378685	-1.04672625326969	-3.65800401811231	-1.23504257330639	0.100880940328263	-1.09705219543156
STYK1	1.00627866245556	1.00135064619824	0.562271071510479	0.062364452008491	-0.653948826638162	0.101686115403475	0.55558968767742
MSX1	0.773331453776831	0.483207966671584	0.176591359201177	-0.400923429039277	-1.38490437788883	0.102811619639448	0.137006620494618
NBPF4	-0.372760691375497	-0.360873571080994	-0.0973283541942708	-0.529786242682401	-2.7818357372694	0.103721962767104	-0.458313041848147
ENSG00000229334	-0.675726977924399	-1.10123125714269	-0.658438224527846	-1.62117508159928	-1.40963083121367	0.104182533984756	-1.35977970074021
TCOF1	0.373429929572923	0.42800621840259	0.354682263213432	-0.488897688487731	-1.25309637973482	0.105861070968579	0.22988088585603
ENSG00000247317	-0.342974757493528	0.257463326335029	-0.0484437405369079	0.951000829594581	1.12638513545971	0.106892997103913	-0.210254893243633
AP3M1	-0.307365559000235	-0.279281020052129	-0.185598806910404	-1.16765809110897	-0.197402911076114	0.107858468704385	-0.00752713811305105
CENPI	0.124602310642365	0.142523426443759	0.259651919504889	-1.66260052826645	-1.01441891939339	0.109801562369111	0.0164709306922396
ENSG00000265246	-0.0884328876772392	-0.254171178150362	-0.415748562651113	0.644780483529113	2.36159214475817	0.110440034948513	0.419086706166741
SGK3	-0.480632773229416	-0.593825124625904	-0.424236029819212	-1.41613638630235	-2.16525138808635	0.110863800826014	-0.381728575722166
SHROOM4	2.53720700467419	2.2594875144733	1.76474381031395	3.68170853450508	2.43108140463825	0.111472761387938	0.738566338859275
ENSG00000267618	0.0370595355407472	0.291426848565262	0.130104462412953	-1.49018956233269	0.1175507486679	0.117117394971769	0.0242382568801586
MCM6	0.0489172046416672	0.0309271408260974	0.188784323534372	-0.82664931615697	-1.21583970768596	0.117193149385146	0.0746280832953747
ACOT4	-0.204501712113227	-0.211911927085868	-0.0628569722122365	-1.25086775223395	-0.393506662869647	0.118260607562831	0.0591294650801816
CLIP3	-0.763609528497094	-1.00869149886466	-0.386697383873262	-0.0151292571358283	0.0179779591803767	0.119434905119459	-0.122256583181761
CUX2	0.159665808483489	0.133738030839268	-1.14371745315984	-1.37048774948998	0.495792983365077	0.12016949238049	0.426691167167724
CDKL5	0.598983171657148	0.549665488177584	0.304442391382076	0.948980314044215	1.5538927704932	0.12116915024113	-0.441170778777476
RUNDC3A	0.544930095768755	0.64027509417511	0.341985635249366	1.05718806435528	0.625106751460559	0.121200116618792	0.631217281091863
SPTLC3	0.487579686864661	0.0994001006239926	0.45373026182893	2.42437480074175	1.86458409413366	0.121424538343497	-0.608779681945732
ENSG00000283538	-0.913266463378212	-1.28993468061609	-0.870062622717732	1.43128541232318	1.27365721960695	0.122174580457277	0.521824810143754
ERCC6L	0.223411401330108	0.125415545603811	0.22466175963602	-1.53606086662488	-1.46208517733443	0.122394555693623	0.150381967172199
ENSG00000232303	-0.315970254830152	-0.283717262592104	-0.938002814988846	-3.2494031147123	-0.372056915701561	0.122873297049731	0.18532080819229
